id_veículo,marca,modelo,versão,ano,cor,quilometragem,preço_custo_(r$),preço_venda_(r$),margem_(%),condição,data_entrada,status
VEI0029,Chevrolet,Cruze,Premier,2024,Bege,0,69500,79500,0.144380858532368,Novo,2024-12-17,Disponível
VEI0030,Ford,Ka,SE Plus,2024,Dourado,0,85200,103700,0.216746742365512,Novo,2023-02-20,Vendido
VEI0031,Ford,EcoSport,FreeStyle,2024,Preto,0,83600,94700,0.132850680839216,Novo,2023-07-14,Reservado
VEI0032,Honda,CR-V,Touring,2015,Azul,108364,39100,47300,0.209853965190886,Usado,2023-04-03,Vendido
VEI0033,Hyundai,Creta,Prestige,2018,Vermelho,0,65200,80300,0.231469089505996,Novo,2024-01-10,Reservado
VEI0034,Volkswagen,T-Cross,Comfortline,2022,Dourado,0,73900,84600,0.144271217375874,Novo,2023-12-13,Vendido
VEI0035,Honda,HR-V,EX,2018,Bege,99924,48000,58900,0.226861672257544,Usado,2024-07-24,Disponível
VEI0036,Toyota,Yaris,XLS,2023,Bege,0,76800,88700,0.155287848792406,Novo,2024-11-19,Disponível
VEI0037,Fiat,Argo,Drive,2018,Prata,8280,40600,46700,0.149200942272606,Usado,2024-09-16,Disponível
VEI0038,Jeep,Commander,Limited,2021,Prata,0,92900,115400,0.241939229932292,Novo,2023-11-08,Vendido
VEI0039,Honda,HR-V,EX,2023,Verde,0,72900,85200,0.168046563533334,Novo,2024-11-17,Vendido
VEI0040,Hyundai,ix35,GLS,2017,Azul,90841,32700,38000,0.161217382854655,Usado,2023-10-14,Disponível
VEI0041,Chevrolet,Cruze,Premier,2022,Azul,0,77000,94600,0.228317528995893,Novo,2023-04-12,Vendido
VEI0042,Renault,Oroch,Outsider,2020,Dourado,0,52700,59500,0.128471284324162,Novo,2023-05-06,Vendido
VEI0043,Honda,CR-V,Touring,2018,Laranja,88819,40600,49500,0.218019188568193,Usado,2023-09-07,Vendido
VEI0044,Chevrolet,Onix,Premier,2023,Preto,0,63300,71700,0.132392702787801,Novo,2023-08-27,Disponível
VEI0045,Nissan,Kicks,Advance,2019,Branco,0,77200,91200,0.181032318529473,Novo,2023-06-28,Disponível
VEI0046,Volkswagen,Gol,1.6,2020,Bege,0,60400,66600,0.102367162526674,Novo,2023-09-29,Disponível
VEI0047,Renault,Sandero,Stepway,2016,Laranja,63756,35000,39100,0.116358101500577,Usado,2024-05-30,Disponível
VEI0048,Toyota,RAV4,2.5,2023,Dourado,0,81900,98000,0.196501102630823,Novo,2023-02-01,Disponível
VEI0049,Hyundai,Elantra,GLS,2016,Preto,98375,38000,42300,0.112118571611619,Usado,2024-09-14,Disponível
VEI0050,Ford,Fusion,Titanium,2024,Dourado,0,77400,88900,0.1487778164978,Novo,2024-09-03,Reservado
VEI0051,Renault,Captur,Intense,2021,Verde,0,62500,69800,0.117162110864512,Novo,2024-11-01,Vendido
VEI0052,Chevrolet,Cruze,Premier,2022,Prata,0,75700,88000,0.162072035676537,Novo,2024-04-09,Disponível
VEI0053,Fiat,Toro,Ranch,2020,Prata,38408,31200,38600,0.238447755360158,Usado,2023-03-10,Disponível
VEI0054,Honda,City,EXL,2016,Prata,101835,34500,38300,0.108997146695627,Usado,2024-07-29,Reservado
VEI0055,Hyundai,Tucson,GLS,2021,Preto,11743,59600,68700,0.152746927853972,Usado,2024-08-14,Reservado
VEI0056,Jeep,Renegade,Longitude,2016,Verde,115804,51400,58700,0.14178523187425,Usado,2023-08-20,Vendido
VEI0057,Nissan,Sentra,SV,2023,Preto,0,67300,83400,0.239362643649241,Novo,2024-12-11,Disponível
VEI0058,Ford,Territory,SEL,2019,Branco,51009,37900,44900,0.184948164214207,Usado,2024-02-15,Disponível
VEI0059,Honda,CR-V,Touring,2023,Vermelho,0,75100,87300,0.162974874064676,Novo,2023-12-16,Disponível
VEI0060,Fiat,Mobi,Like,2024,Branco,0,54400,60300,0.107891323963828,Novo,2023-06-11,Vendido
VEI0061,Honda,Fit,EX,2022,Cinza,0,83600,98100,0.17284925573365,Novo,2024-03-28,Disponível
VEI0062,Renault,Sandero,Stepway,2020,Cinza,19534,36600,42900,0.172994913004638,Usado,2024-11-14,Disponível
VEI0063,Hyundai,ix35,GLS,2015,Vermelho,0,45700,56800,0.241798613083997,Novo,2023-05-21,Vendido
VEI0064,Fiat,Argo,Drive,2015,Azul,102912,24400,28800,0.179887352180114,Usado,2023-08-24,Reservado
VEI0065,Honda,City,EXL,2015,Bege,7456,33200,38100,0.1469590946016,Usado,2024-03-15,Reservado
VEI0066,Ford,Ka,SE Plus,2021,Azul,0,77500,87200,0.12578097708671,Novo,2024-09-24,Disponível
VEI0067,Honda,City,EXL,2016,Vermelho,0,58000,67300,0.160067472447413,Novo,2023-03-22,Disponível
VEI0068,Fiat,Cronos,Drive,2020,Azul,0,45800,54700,0.194983700045228,Novo,2024-06-27,Reservado
VEI0069,Fiat,500,Cult,2017,Prata,0,39800,45300,0.13839523330026,Novo,2023-06-27,Reservado
VEI0070,Volkswagen,Fox,1.6,2022,Laranja,0,63400,75100,0.184560322493177,Novo,2024-08-16,Disponível
VEI0071,Nissan,Frontier,LE,2020,Vermelho,0,68500,80200,0.170338162528956,Novo,2024-10-08,Disponível
VEI0072,Nissan,Kicks,Advance,2020,Prata,14724,44200,49000,0.108533507625093,Usado,2023-10-21,Disponível
VEI0073,Nissan,Sentra,SV,2023,Laranja,0,76600,90900,0.187049411111679,Novo,2023-02-12,Disponível
VEI0074,Chevrolet,S10,LTZ,2024,Azul,0,72300,81200,0.122629161504346,Novo,2023-03-05,Disponível
VEI0075,Honda,WR-V,EXL,2017,Laranja,0,57500,67000,0.165663741146385,Novo,2024-03-25,Reservado
VEI0076,Volkswagen,T-Cross,Comfortline,2020,Prata,55779,37400,44500,0.189682879357448,Usado,2024-10-08,Reservado
VEI0077,Fiat,Argo,Drive,2023,Laranja,0,64000,73100,0.142622046081717,Novo,2024-11-03,Vendido
VEI0078,Volkswagen,T-Cross,Comfortline,2016,Preto,91980,27000,33600,0.245154476153912,Usado,2024-12-16,Vendido
VEI0079,Nissan,X-Trail,SL,2016,Verde,78259,41400,50600,0.22197771757222,Usado,2024-11-17,Vendido
VEI0080,Honda,CR-V,Touring,2021,Dourado,52425,39600,49200,0.24267539703942,Usado,2023-12-16,Vendido
